sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145060	k99_2428	k99_2428_2-1754.1	antibacterial	k99_2428_k99_2428_1	2	1754	PF13700	0.56837	NA	NA	DUF4158	Domain of unknown function (DUF4158)	468	Moraxellaceae
SRR6145060	k99_7396	k99_7396_2-728.1	NA	k99_7396_k99_7396_1	2	728	PF00069	0.61631	CL0016	PKinase	Pkinase	Protein kinase domain	1747	Cutibacterium acnes
SRR6145060	k99_7396	k99_7396_2-728.1	NA	k99_7396_k99_7396_1	2	728	PF07714	0.59692	CL0016	PKinase	Pkinase_Tyr	Protein tyrosine kinase	1747	Cutibacterium acnes
SRR6145060	k99_7396	k99_7396_2-728.1	NA	k99_7396_k99_7396_1	2	728	PF01636	0.58872	CL0016	PKinase	APH	Phosphotransferase enzyme family	1747	Cutibacterium acnes
SRR6145060	k99_7396	k99_7396_2-728.1	NA	k99_7396_k99_7396_1	2	728	PF06293	0.56068	CL0016	PKinase	Kdo	Lipopolysaccharide kinase (Kdo/WaaP) family	1747	Cutibacterium acnes
SRR6145060	k99_15220	k99_15220_1-1528.1	NA	k99_15220_k99_15220_1	1	1528	PF06276	0.71545	NA	NA	FhuF	Ferric iron reductase FhuF-like transporter	34062	Moraxella osloensis
SRR6145060	k99_15220	k99_15220_1-1528.1	NA	k99_15220_k99_15220_1	1	1528	PF04183	0.63589	CL0016	PKinase	IucA_IucC	IucA / IucC family	34062	Moraxella osloensis
SRR6145060	k99_2253	k99_2253_1-2537.1	antibacterial	k99_2253_k99_2253_1	1	262	PF01336	0.52767	CL0021	OB	tRNA_anti-codon	OB-fold nucleic acid binding domain	1747	Cutibacterium acnes
SRR6145060	k99_2253	k99_2253_1-2537.1	antibacterial	k99_2253_k99_2253_3	1632	2277	PF00440	0.68468	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	1747	Cutibacterium acnes
SRR6145060	k99_2253	k99_2253_1-2537.1	antibacterial	k99_2253_k99_2253_4	2411	2537	PF01869	0.51867	CL0108	Actin_ATPase	BcrAD_BadFG	BadF/BadG/BcrA/BcrD ATPase family	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF01593	0.65799	CL0063	NADP_Rossmann	Amino_oxidase	Flavin containing amine oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF13450	0.63423	CL0063	NADP_Rossmann	NAD_binding_8	NAD(P)-binding Rossmann-like domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF07992	0.61541	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF00890	0.61193	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF01946	0.62596	CL0063	NADP_Rossmann	Thi4	Thi4 family	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF03486	0.59267	CL0063	NADP_Rossmann	HI0933_like	HI0933-like protein	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF01266	0.61853	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF13738	0.54127	CL0063	NADP_Rossmann	Pyr_redox_3	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_1	1	637	PF01494	0.6072	CL0063	NADP_Rossmann	FAD_binding_3	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_2	714	1008	PF16646	0.66288	NA	NA	AXIN1_TNKS_BD	Axin-1 tankyrase binding domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_4	1907	2156	PF13673	0.578	CL0257	Acetyltrans	Acetyltransf_10	Acetyltransferase (GNAT) domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_4	1907	2156	PF13508	0.60996	CL0257	Acetyltrans	Acetyltransf_7	Acetyltransferase (GNAT) domain	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_4	1907	2156	PF00583	0.62572	CL0257	Acetyltrans	Acetyltransf_1	Acetyltransferase (GNAT) family	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_5	2298	2901	PF01891	0.60954	CL0315	Gx_transp	CbiM	Cobalt uptake substrate-specific transmembrane region	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_6	3024	3495	PF07859	0.61032	CL0028	AB_hydrolase	Abhydrolase_3	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_6	3024	3495	PF00326	0.58325	CL0028	AB_hydrolase	Peptidase_S9	Prolyl oligopeptidase family	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_6	3024	3495	PF05705	0.50231	CL0028	AB_hydrolase	DUF829	Eukaryotic protein of unknown function (DUF829)	1747	Cutibacterium acnes
SRR6145060	k99_7154	k99_7154_1-3495.1	NA	k99_7154_k99_7154_6	3024	3495	PF00561	0.55104	CL0028	AB_hydrolase	Abhydrolase_1	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145060	k99_7661	k99_7661_0-3659.1	antibacterial	k99_7661_k99_7661_1	0	2283	PF05593	0.70045	NA	NA	RHS_repeat	RHS Repeat	1234380	Cutibacterium acnes C1
SRR6145060	k99_7661	k99_7661_0-3659.1	antibacterial	k99_7661_k99_7661_2	2279	3659	PF05593	0.68662	NA	NA	RHS_repeat	RHS Repeat	1234380	Cutibacterium acnes C1
SRR6145060	k99_9647	k99_9647_1873-2131.1	antibacterial	k99_9647_k99_9647_3	1873	2131	PF06197	0.51406	CL0412	Frag1-like	DUF998	Protein of unknown function (DUF998)	1747	Cutibacterium acnes
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_1	2	890	PF00501	0.85239	CL0378	ANL	AMP-binding	AMP-binding enzyme	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_2	1075	1726	PF00485	0.71346	CL0023	P-loop_NTPase	PRK	Phosphoribulokinase / Uridine kinase family	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_3	1806	2496	PF07690	0.77305	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_3	1806	2496	PF03209	0.78591	CL0015	MFS	PUCC	PUCC protein	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_3	1806	2496	PF06609	0.76689	CL0015	MFS	TRI12	Fungal trichothecene efflux pump (TRI12)	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_3	1806	2496	PF00083	0.76757	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1234380	Cutibacterium acnes C1
SRR6145060	k99_15143	k99_15143_2-2496.1	inhibitor	k99_15143_k99_15143_3	1806	2496	PF05977	0.75555	CL0015	MFS	MFS_3	Transmembrane secretion effector	1234380	Cutibacterium acnes C1
SRR6145060	k99_13750	k99_13750_0-1113.1	antibacterial	k99_13750_k99_13750_1	0	777	PF05834	0.68	CL0063	NADP_Rossmann	Lycopene_cycl	Lycopene cyclase protein	1747	Cutibacterium acnes
SRR6145060	k99_13750	k99_13750_0-1113.1	antibacterial	k99_13750_k99_13750_2	873	1113	PF00507	0.54032	NA	NA	Oxidored_q4	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3	1747	Cutibacterium acnes
SRR6145060	k99_12114	k99_12114_2-2248.1	antibacterial	k99_12114_k99_12114_1	2	338	PF07690	0.83006	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_12114	k99_12114_2-2248.1	antibacterial	k99_12114_k99_12114_2	501	1371	PF02626	0.75434	CL0475	Cyclophil-like	CT_A_B	Carboxyltransferase domain, subdomain A and B	1747	Cutibacterium acnes
SRR6145060	k99_12114	k99_12114_2-2248.1	antibacterial	k99_12114_k99_12114_3	1367	1988	PF02682	0.76453	CL0475	Cyclophil-like	CT_C_D	Carboxyltransferase domain, subdomain C and D	1747	Cutibacterium acnes
SRR6145060	k99_12114	k99_12114_2-2248.1	antibacterial	k99_12114_k99_12114_4	1984	2248	PF03746	0.74895	CL0158	GH_CE	LamB_YcsF	LamB/YcsF family	1747	Cutibacterium acnes
SRR6145060	k99_8979	k99_8979_0-1173.1	inhibitor	k99_8979_k99_8979_1	0	1173	PF00083	0.6212	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_8979	k99_8979_0-1173.1	inhibitor	k99_8979_k99_8979_1	0	1173	PF07690	0.63901	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_8979	k99_8979_0-1173.1	inhibitor	k99_8979_k99_8979_1	0	1173	PF13347	0.63961	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_8979	k99_8979_0-1173.1	inhibitor	k99_8979_k99_8979_1	0	1173	PF06609	0.59808	CL0015	MFS	TRI12	Fungal trichothecene efflux pump (TRI12)	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_1	0	237	PF03054	0.75755	CL0039	HUP	tRNA_Me_trans	tRNA methyl transferase	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_2	233	1220	PF01717	0.77833	CL0160	Methionine_synt	Meth_synt_2	Cobalamin-independent synthase, Catalytic domain	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_4	1468	1981	PF09335	0.66988	NA	NA	SNARE_assoc	SNARE associated Golgi protein	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_5	1987	2599	PF01842	0.68767	CL0070	ACT	ACT	ACT domain	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_6	2764	3064	PF02686	0.58096	NA	NA	Glu-tRNAGln	Glu-tRNAGln amidotransferase C subunit	1747	Cutibacterium acnes
SRR6145060	k99_1761	k99_1761_0-4338.1	antibacterial	k99_1761_k99_1761_7	3060	4338	PF01425	0.62669	NA	NA	Amidase	Amidase	1747	Cutibacterium acnes
SRR6145060	k99_8148	k99_8148_2-989.1	antibacterial	k99_8148_k99_8148_1	2	989	PF04188	0.61296	CL0111	GT-C	Mannosyl_trans2	Mannosyltransferase (PIG-V)	1747	Cutibacterium acnes
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF01527	0.66477	CL0123	HTH	HTH_Tnp_1	Transposase	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF02796	0.63788	CL0123	HTH	HTH_7	Helix-turn-helix domain of resolvase	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF13011	0.57461	CL0123	HTH	LZ_Tnp_IS481	leucine-zipper of insertion element IS481	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF13384	0.58299	CL0123	HTH	HTH_23	Homeodomain-like domain	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF13551	0.5599	CL0123	HTH	HTH_29	Winged helix-turn helix	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF13518	0.55387	CL0123	HTH	HTH_28	Helix-turn-helix domain	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF12728	0.49529	CL0123	HTH	HTH_17	Helix-turn-helix domain	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_1	32	368	PF13022	0.61134	CL0123	HTH	HTH_Tnp_1_2	Helix-turn-helix of insertion element transposase	1270	Micrococcus luteus
SRR6145060	k99_2175	k99_2175_32-1835.1	antibacterial	k99_2175_k99_2175_2	863	1835	PF00872	0.63088	CL0219	RNase_H	Transposase_mut	Transposase, Mutator family	1270	Micrococcus luteus
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_1	2	410	PF00275	0.68386	CL0290	EPT_RTPC	EPSP_synthase	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_2	399	996	PF07681	0.76741	CL0131	DoxD-like	DoxX	DoxX	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_3	1249	1927	PF04542	0.68089	CL0123	HTH	Sigma70_r2	Sigma-70 region 2	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_3	1249	1927	PF07638	0.70761	CL0123	HTH	Sigma70_ECF	ECF sigma factor	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_3	1249	1927	PF08281	0.70834	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_3	1249	1927	PF04545	0.65463	CL0123	HTH	Sigma70_r4	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_15064	k99_15064_2-2190.1	antibacterial	k99_15064_k99_15064_4	1923	2190	PF13490	0.6988	CL0645	Anti-sigma_N	zf-HC2	Putative zinc-finger	1747	Cutibacterium acnes
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_1	1	601	PF00482	0.71147	NA	NA	T2SSF	Type II secretion system (T2SS), protein F	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_2	688	883	PF14029	0.64047	NA	NA	DUF4244	Protein of unknown function (DUF4244)	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_3	879	1260	PF07811	0.58356	CL0496	Tad-like	TadE	TadE-like protein	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_4	1256	1766	PF13400	0.55028	CL0496	Tad-like	Tad	Putative Flp pilus-assembly TadE/G-like	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_4	1256	1766	PF07811	0.55283	CL0496	Tad-like	TadE	TadE-like protein	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_9475	k99_9475_1-4525.1	antibacterial	k99_9475_k99_9475_5	1762	4525	PF01476	0.50342	CL0187	LysM	LysM	LysM domain	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_5072	k99_5072_216-852.1	antibacterial	k99_5072_k99_5072_1	216	852	PF11716	0.79975	CL0310	DinB	MDMPI_N	Mycothiol maleylpyruvate isomerase N-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_5072	k99_5072_216-852.1	antibacterial	k99_5072_k99_5072_1	216	852	PF07398	0.75133	CL0311	SCP2	MDMPI_C	MDMPI C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_5072	k99_5072_2364-2601.1	antibacterial	k99_5072_k99_5072_3	2364	2601	PF01425	0.53419	NA	NA	Amidase	Amidase	1747	Cutibacterium acnes
SRR6145060	k99_8567	k99_8567_0-1221.1	antibacterial	k99_8567_k99_8567_1	0	1221	PF03632	0.59923	CL0059	6_Hairpin	Glyco_hydro_65m	Glycosyl hydrolase family 65 central catalytic domain	1747	Cutibacterium acnes
SRR6145060	k99_3752	k99_3752_0-2662.1	antibacterial	k99_3752_k99_3752_1	0	816	PF02517	0.60849	CL0472	Peptidase_U	CPBP	CPBP intramembrane metalloprotease	1747	Cutibacterium acnes
SRR6145060	k99_3752	k99_3752_0-2662.1	antibacterial	k99_3752_k99_3752_2	815	1775	PF01619	0.57536	CL0086	FAD_oxidored	Pro_dh	Proline dehydrogenase	1747	Cutibacterium acnes
SRR6145060	k99_3752	k99_3752_0-2662.1	antibacterial	k99_3752_k99_3752_3	1774	2662	PF01261	0.58681	CL0036	TIM_barrel	AP_endonuc_2	Xylose isomerase-like TIM barrel	1747	Cutibacterium acnes
SRR6145060	k99_12856	k99_12856_1-988.1	antibacterial	k99_12856_k99_12856_1	1	988	PF13701	0.53404	CL0219	RNase_H	DDE_Tnp_1_4	Transposase DDE domain group 1	1346287	Halomonas sp. A3H3
SRR6145060	k99_12856	k99_12856_1-988.1	antibacterial	k99_12856_k99_12856_1	1	988	PF01609	0.47175	CL0219	RNase_H	DDE_Tnp_1	Transposase DDE domain	1346287	Halomonas sp. A3H3
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF00984	0.58947	CL0106	6PGD_C	UDPG_MGDP_dh	UDP-glucose/GDP-mannose dehydrogenase family, central domain	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF03721	0.58773	CL0063	NADP_Rossmann	UDPG_MGDP_dh_N	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF02737	0.59554	CL0063	NADP_Rossmann	3HCDH_N	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF00056	0.52682	CL0063	NADP_Rossmann	Ldh_1_N	lactate/malate dehydrogenase, NAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF01210	0.60673	CL0063	NADP_Rossmann	NAD_Gly3P_dh_N	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_1	2	770	PF02254	0.64212	CL0063	NADP_Rossmann	TrkA_N	TrkA-N domain	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_2	913	1528	PF01738	0.65392	CL0028	AB_hydrolase	DLH	Dienelactone hydrolase family	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_2	913	1528	PF12146	0.65894	CL0028	AB_hydrolase	Hydrolase_4	Serine aminopeptidase, S33	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_2	913	1528	PF12697	0.66201	CL0028	AB_hydrolase	Abhydrolase_6	Alpha/beta hydrolase family	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_3	1497	1839	PF12146	0.65177	CL0028	AB_hydrolase	Hydrolase_4	Serine aminopeptidase, S33	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_4	2384	4295	PF01642	0.62039	NA	NA	MM_CoA_mutase	Methylmalonyl-CoA mutase	1747	Cutibacterium acnes
SRR6145060	k99_11783	k99_11783_2-4885.1	antibacterial	k99_11783_k99_11783_5	4291	4885	PF01642	0.65703	NA	NA	MM_CoA_mutase	Methylmalonyl-CoA mutase	1747	Cutibacterium acnes
SRR6145060	k99_15733	k99_15733_2-1750.1	antibacterial	k99_15733_k99_15733_1	2	467	PF00675	0.60971	CL0094	Peptidase_ME	Peptidase_M16	Insulinase (Peptidase family M16)	1747	Cutibacterium acnes
SRR6145060	k99_15733	k99_15733_2-1750.1	antibacterial	k99_15733_k99_15733_2	672	1092	PF17249	0.64987	NA	NA	DUF5318	Family of unknown function (DUF5318)	1747	Cutibacterium acnes
SRR6145060	k99_15733	k99_15733_2-1750.1	antibacterial	k99_15733_k99_15733_3	1084	1750	PF00912	0.54555	CL0037	Lysozyme	Transgly	Transglycosylase	1747	Cutibacterium acnes
SRR6145060	k99_3495	k99_3495_1196-2513.1	antibacterial	k99_3495_k99_3495_2	1196	2513	PF09594	0.5044	CL0111	GT-C	GT87	Glycosyltransferase family 87	1747	Cutibacterium acnes
SRR6145060	k99_7899	k99_7899_2-1286.1	antibacterial	k99_7899_k99_7899_1	2	1286	PF09594	0.58911	CL0111	GT-C	GT87	Glycosyltransferase family 87	1747	Cutibacterium acnes
SRR6145060	k99_7899	k99_7899_2-1286.1	antibacterial	k99_7899_k99_7899_1	2	1286	PF06728	0.5573	CL0111	GT-C	PIG-U	GPI transamidase subunit PIG-U	1747	Cutibacterium acnes
SRR6145060	k99_9654	k99_9654_398-2216.1	antibacterial	k99_9654_k99_9654_2	398	2216	PF02687	0.51666	CL0404	BPD_transp_1	FtsX	FtsX-like permease family	1747	Cutibacterium acnes
SRR6145060	k99_7989	k99_7989_2-1109.1	antibacterial	k99_7989_k99_7989_1	2	1109	PF03033	0.63272	CL0113	GT-B	Glyco_transf_28	Glycosyltransferase family 28 N-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_7989	k99_7989_2-1109.1	antibacterial	k99_7989_k99_7989_1	2	1109	PF13579	0.57957	CL0113	GT-B	Glyco_trans_4_4	Glycosyl transferase 4-like domain	1747	Cutibacterium acnes
SRR6145060	k99_7989	k99_7989_2-1109.1	antibacterial	k99_7989_k99_7989_1	2	1109	PF13439	0.55336	CL0113	GT-B	Glyco_transf_4	Glycosyltransferase Family 4	1747	Cutibacterium acnes
SRR6145060	k99_7989	k99_7989_2-1109.1	antibacterial	k99_7989_k99_7989_1	2	1109	PF04101	0.52764	CL0113	GT-B	Glyco_tran_28_C	Glycosyltransferase family 28 C-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_7989	k99_7989_2-1109.1	antibacterial	k99_7989_k99_7989_1	2	1109	PF13692	0.51764	CL0113	GT-B	Glyco_trans_1_4	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_1	0	1338	PF06993	0.72303	CL0447	Hypoth_1	DUF1304	Protein of unknown function (DUF1304)	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_1	0	1338	PF04932	0.66817	CL0499	O-anti_assembly	Wzy_C	O-Antigen ligase	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF13477	0.57904	CL0113	GT-B	Glyco_trans_4_2	Glycosyl transferase 4-like	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF13579	0.57746	CL0113	GT-B	Glyco_trans_4_4	Glycosyl transferase 4-like domain	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF13439	0.55799	CL0113	GT-B	Glyco_transf_4	Glycosyltransferase Family 4	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF13692	0.55926	CL0113	GT-B	Glyco_trans_1_4	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF00534	0.56973	CL0113	GT-B	Glycos_transf_1	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_10724	k99_10724_0-2572.1	antibacterial	k99_10724_k99_10724_2	1456	2572	PF13524	0.63333	CL0113	GT-B	Glyco_trans_1_2	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145060	k99_15390	k99_15390_0-2372.1	antibacterial	k99_15390_k99_15390_1	0	1194	PF00664	0.77106	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_0-2372.1	antibacterial	k99_15390_k99_15390_2	1190	1412	PF09605	0.62114	NA	NA	Trep_Strep	Hypothetical bacterial integral membrane protein (Trep_Strep)	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_0-2372.1	antibacterial	k99_15390_k99_15390_3	1688	2372	PF12787	0.63513	NA	NA	EcsC	EcsC protein family	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_5805-6540.1	antibacterial	k99_15390_k99_15390_7	5805	6540	PF13304	0.44604	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_5805-6540.1	antibacterial	k99_15390_k99_15390_7	5805	6540	PF00005	0.48871	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_5805-6540.1	antibacterial	k99_15390_k99_15390_7	5805	6540	PF13191	0.55213	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_15390	k99_15390_5805-6540.1	antibacterial	k99_15390_k99_15390_7	5805	6540	PF13555	0.53555	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	1234380	Cutibacterium acnes C1
