sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145059	k99_7860	k99_7860_2-4362.1	antibacterial	k99_7860_k99_7860_4	3252	4362	PF13692	0.63564	CL0113	GT-B	Glyco_trans_1_4	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145059	k99_7860	k99_7860_2-4362.1	antibacterial	k99_7860_k99_7860_4	3252	4362	PF00534	0.68339	CL0113	GT-B	Glycos_transf_1	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145059	k99_7860	k99_7860_2-4362.1	antibacterial	k99_7860_k99_7860_4	3252	4362	PF13524	0.76003	CL0113	GT-B	Glyco_trans_1_2	Glycosyl transferases group 1	1747	Cutibacterium acnes
SRR6145059	k99_10400	k99_10400_975-1954.1	antibacterial	k99_10400_k99_10400_2	975	1485	PF10698	0.70593	CL0209	Bet_V_1_like	DUF2505	Protein of unknown function (DUF2505)	1747	Cutibacterium acnes
SRR6145059	k99_10400	k99_10400_975-1954.1	antibacterial	k99_10400_k99_10400_2	975	1485	PF10604	0.65595	CL0209	Bet_V_1_like	Polyketide_cyc2	Polyketide cyclase / dehydrase and lipid transport	1747	Cutibacterium acnes
SRR6145059	k99_10400	k99_10400_975-1954.1	antibacterial	k99_10400_k99_10400_3	1540	1954	PF05088	0.5656	CL0063	NADP_Rossmann	Bac_GDH	Bacterial NAD-glutamate dehydrogenase	1747	Cutibacterium acnes
SRR6145059	k99_13849	k99_13849_1-1179.1	antibacterial	k99_13849_k99_13849_1	1	679	PF02653	0.61475	CL0142	Membrane_trans	BPD_transp_2	Branched-chain amino acid transport system / permease component	1270	Micrococcus luteus
SRR6145059	k99_13849	k99_13849_1-1179.1	antibacterial	k99_13849_k99_13849_2	675	1179	PF02653	0.58989	CL0142	Membrane_trans	BPD_transp_2	Branched-chain amino acid transport system / permease component	1270	Micrococcus luteus
SRR6145059	k99_11056	k99_11056_90-1940.1	antibacterial	k99_11056_k99_11056_1	90	1104	PF02390	0.71409	CL0063	NADP_Rossmann	Methyltransf_4	Putative methyltransferase	1747	Cutibacterium acnes
SRR6145059	k99_11056	k99_11056_90-1940.1	antibacterial	k99_11056_k99_11056_1	90	1104	PF13649	0.69143	CL0063	NADP_Rossmann	Methyltransf_25	Methyltransferase domain	1747	Cutibacterium acnes
SRR6145059	k99_11056	k99_11056_90-1940.1	antibacterial	k99_11056_k99_11056_2	1100	1940	PF01416	0.6083	CL0649	PseudoU_synth	PseudoU_synth_1	tRNA pseudouridine synthase	1747	Cutibacterium acnes
SRR6145059	k99_10403	k99_10403_1-1221.1	antibacterial	k99_10403_k99_10403_1	1	685	PF13419	0.48642	CL0137	HAD	HAD_2	Haloacid dehalogenase-like hydrolase	1747	Cutibacterium acnes
SRR6145059	k99_10403	k99_10403_1-1221.1	antibacterial	k99_10403_k99_10403_1	1	685	PF00702	0.49923	CL0137	HAD	Hydrolase	haloacid dehalogenase-like hydrolase	1747	Cutibacterium acnes
SRR6145059	k99_10403	k99_10403_1-1221.1	antibacterial	k99_10403_k99_10403_1	1	685	PF13242	0.5493	CL0137	HAD	Hydrolase_like	HAD-hyrolase-like	1747	Cutibacterium acnes
SRR6145059	k99_10403	k99_10403_1-1221.1	antibacterial	k99_10403_k99_10403_2	681	1221	PF03636	0.60474000000000006	CL0103	Gal_mutarotase	Glyco_hydro_65N	Glycosyl hydrolase family 65, N-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_9181	k99_9181_2-1298.1	antibacterial	k99_9181_k99_9181_1	2	1298	PF07690	0.61918	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145059	k99_5733	k99_5733_547-772.1	antibacterial	k99_5733_k99_5733_2	547	772	PF11305	0.5178	NA	NA	DUF3107	Protein of unknown function (DUF3107)	1270	Micrococcus luteus
SRR6145059	k99_7863	k99_7863_114-2381.1	NA	k99_7863_k99_7863_1	114	1527	PF00069	0.78681	CL0016	PKinase	Pkinase	Protein kinase domain	1747	Cutibacterium acnes
SRR6145059	k99_7863	k99_7863_114-2381.1	NA	k99_7863_k99_7863_1	114	1527	PF07714	0.75628	CL0016	PKinase	Pkinase_Tyr	Protein tyrosine kinase	1747	Cutibacterium acnes
SRR6145059	k99_7863	k99_7863_114-2381.1	NA	k99_7863_k99_7863_1	114	1527	PF14531	0.73102	CL0016	PKinase	Kinase-like	Kinase-like	1747	Cutibacterium acnes
SRR6145059	k99_7863	k99_7863_114-2381.1	NA	k99_7863_k99_7863_2	1653	2097	PF00545	0.68183	NA	NA	Ribonuclease	ribonuclease	1747	Cutibacterium acnes
SRR6145059	k99_7863	k99_7863_114-2381.1	NA	k99_7863_k99_7863_3	2093	2381	PF01337	0.70485	NA	NA	Barstar	Barstar (barnase inhibitor)	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_5	5817	6678	PF09323	0.55959	NA	NA	DUF1980	Domain of unknown function (DUF1980)	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_6	6674	8168	PF03065	0.58661	CL0158	GH_CE	Glyco_hydro_57	Glycosyl hydrolase family 57	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_6	6674	8168	PF01522	0.61147	CL0158	GH_CE	Polysacc_deac_1	Polysaccharide deacetylase	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_10	10852	11551	PF11139	0.63798	CL0292	LysE	SfLAP	Sap, sulfolipid-1-addressing protein	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_11	11556	12621	PF01083	0.63556	CL0028	AB_hydrolase	Cutinase	Cutinase	1747	Cutibacterium acnes
SRR6145059	k99_11385	k99_11385_5817-12621.1	antibacterial	k99_11385_k99_11385_11	11556	12621	PF08237	0.50049	CL0028	AB_hydrolase	PE-PPE	PE-PPE domain	1747	Cutibacterium acnes
SRR6145059	k99_12946	k99_12946_1-1156.1	antibacterial	k99_12946_k99_12946_1	1	1156	PF00500	0.5352	CL0055	Nucleoplasmin	Late_protein_L1	L1 (late) protein	333922	Betapapillomavirus
SRR6145059	k99_10085	k99_10085_398-1388.1	antibacterial	k99_10085_k99_10085_2	398	1388	PF05448	0.52763	CL0028	AB_hydrolase	AXE1	Acetyl xylan esterase (AXE1)	1747	Cutibacterium acnes
SRR6145059	k99_10085	k99_10085_398-1388.1	antibacterial	k99_10085_k99_10085_2	398	1388	PF00326	0.52432	CL0028	AB_hydrolase	Peptidase_S9	Prolyl oligopeptidase family	1747	Cutibacterium acnes
SRR6145059	k99_10085	k99_10085_398-1388.1	antibacterial	k99_10085_k99_10085_2	398	1388	PF12697	0.54501	CL0028	AB_hydrolase	Abhydrolase_6	Alpha/beta hydrolase family	1747	Cutibacterium acnes
SRR6145059	k99_10085	k99_10085_398-1388.1	antibacterial	k99_10085_k99_10085_2	398	1388	PF07859	0.50756	CL0028	AB_hydrolase	Abhydrolase_3	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145059	k99_10085	k99_10085_398-1388.1	antibacterial	k99_10085_k99_10085_2	398	1388	PF00561	0.50064	CL0028	AB_hydrolase	Abhydrolase_1	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_1	2	1055	PF01208	0.6095	CL0160	Methionine_synt	URO-D	Uroporphyrinogen decarboxylase (URO-D)	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF00890	0.54754	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF03486	0.55973	CL0063	NADP_Rossmann	HI0933_like	HI0933-like protein	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF00070	0.5741	CL0063	NADP_Rossmann	Pyr_redox	Pyridine nucleotide-disulphide oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF01494	0.61332	CL0063	NADP_Rossmann	FAD_binding_3	FAD binding domain	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF07992	0.58138	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF12831	0.55414	CL0063	NADP_Rossmann	FAD_oxidored	FAD dependent oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF01266	0.56937	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF01134	0.46863	CL0063	NADP_Rossmann	GIDA	Glucose inhibited division protein A	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF13450	0.51579	CL0063	NADP_Rossmann	NAD_binding_8	NAD(P)-binding Rossmann-like domain	1270	Micrococcus luteus
SRR6145059	k99_13852	k99_13852_2-1276.1	cytotoxic	k99_13852_k99_13852_2	1051	1276	PF01593	0.55954	CL0063	NADP_Rossmann	Amino_oxidase	Flavin containing amine oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_3162	k99_3162_73-874.1	antibacterial	k99_3162_k99_3162_1	73	874	PF01510	0.52656	NA	NA	Amidase_2	N-acetylmuramoyl-L-alanine amidase	1270	Micrococcus luteus
SRR6145059	k99_14425	k99_14425_2-1130.1	antibacterial	k99_14425_k99_14425_1	2	1130	PF00920	0.52636	NA	NA	ILVD_EDD	Dehydratase family	134537	Paraburkholderia fungorum
SRR6145059	k99_4410	k99_4410_254-2468.1	antibacterial	k99_4410_k99_4410_2	254	2468	PF01841	0.53232	CL0125	Peptidase_CA	Transglut_core	Transglutaminase-like superfamily	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_1	2	281	PF00294	0.69755	CL0118	Ribokinase	PfkB	pfkB family carbohydrate kinase	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_2	277	925	PF01081	0.68546	CL0036	TIM_barrel	Aldolase	KDPG and KHG aldolase	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_3	1127	1904	PF00106	0.73708	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_3	1127	1904	PF08659	0.74046	CL0063	NADP_Rossmann	KR	KR domain	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_3	1127	1904	PF13561	0.72466	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_4	1905	2265	PF07992	0.66852	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_4	1905	2265	PF00890	0.63771	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145059	k99_1004	k99_1004_2-2722.1	antibacterial	k99_1004_k99_1004_5	2329	2722	PF00890	0.66512	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_1	59	1088	PF12036	0.90985	CL0192	GPCR_A	DUF3522	Protein of unknown function (DUF3522)	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_1	59	1088	PF00092	0.93731	CL0128	vWA-like	VWA	von Willebrand factor type A domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_1	59	1088	PF13519	0.94044	CL0128	vWA-like	VWA_2	von Willebrand factor type A domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_2	1136	1853	PF01168	0.95185	CL0036	TIM_barrel	Ala_racemase_N	Alanine racemase, N-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_3	1930	2428	PF11343	0.98073	NA	NA	DUF3145	Protein of unknown function (DUF3145)	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_4	2513	3785	PF16197	0.98896	CL0046	Thiolase	KAsynt_C_assoc	Ketoacyl-synthetase C-terminal extension	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_4	2513	3785	PF02801	0.98999	CL0046	Thiolase	Ketoacyl-synt_C	Beta-ketoacyl synthase, C-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_4	2513	3785	PF00109	0.9895	CL0046	Thiolase	ketoacyl-synt	Beta-ketoacyl synthase, N-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_4	2513	3785	PF00108	0.98801	CL0046	Thiolase	Thiolase_N	Thiolase, N-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_5	3858	4104	PF10501	0.97694	CL0314	PP-binding	Ribosomal_L50	Ribosomal subunit 39S	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_5	3858	4104	PF00550	0.98321	CL0314	PP-binding	PP-binding	Phosphopantetheine attachment site	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_6	4186	4813	PF02797	0.96848	CL0046	Thiolase	Chal_sti_synt_C	Chalcone and stilbene synthases, C-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_6	4186	4813	PF08541	0.9731	CL0046	Thiolase	ACP_syn_III_C	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	1747	Cutibacterium acnes
SRR6145059	k99_2420	k99_2420_59-4813.1	antibacterial	k99_2420_k99_2420_6	4186	4813	PF08545	0.9726	CL0046	Thiolase	ACP_syn_III	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	1747	Cutibacterium acnes
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_1	274	1030	PF13561	0.66116	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	134537	Paraburkholderia fungorum
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_1	274	1030	PF00106	0.68497	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	134537	Paraburkholderia fungorum
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_1	274	1030	PF08659	0.70407	CL0063	NADP_Rossmann	KR	KR domain	134537	Paraburkholderia fungorum
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_1	274	1030	PF01370	0.70418	CL0063	NADP_Rossmann	Epimerase	NAD dependent epimerase/dehydratase family	134537	Paraburkholderia fungorum
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_1	274	1030	PF13460	0.67403	CL0063	NADP_Rossmann	NAD_binding_10	NAD(P)H-binding	134537	Paraburkholderia fungorum
SRR6145059	k99_14014	k99_14014_274-1998.1	antibacterial	k99_14014_k99_14014_2	1296	1998	PF00440	0.66212	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	134537	Paraburkholderia fungorum
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_1	2	446	PF00482	0.7616	NA	NA	T2SSF	Type II secretion system (T2SS), protein F	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_2	438	1341	PF00482	0.70177	NA	NA	T2SSF	Type II secretion system (T2SS), protein F	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_3	1428	1623	PF14029	0.64364	NA	NA	DUF4244	Protein of unknown function (DUF4244)	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_4	1619	2000	PF07811	0.53728	CL0496	Tad-like	TadE	TadE-like protein	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_4	1619	2000	PF14208	0.55054	NA	NA	DUF4320	Domain of unknown function (DUF4320)	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_5	1996	2506	PF13400	0.53554	CL0496	Tad-like	Tad	Putative Flp pilus-assembly TadE/G-like	1747	Cutibacterium acnes
SRR6145059	k99_6056	k99_6056_2-2506.1	antibacterial	k99_6056_k99_6056_5	1996	2506	PF07811	0.54402	CL0496	Tad-like	TadE	TadE-like protein	1747	Cutibacterium acnes
SRR6145059	k99_3996	k99_3996_2-1124.1	antibacterial	k99_3996_k99_3996_1	2	146	PF13380	0.51961	CL0063	NADP_Rossmann	CoA_binding_2	CoA binding domain	1270	Micrococcus luteus
SRR6145059	k99_3996	k99_3996_2-1124.1	antibacterial	k99_3996_k99_3996_2	149	1124	PF01053	0.52484	CL0061	PLP_aminotran	Cys_Met_Meta_PP	Cys/Met metabolism PLP-dependent enzyme	1270	Micrococcus luteus
SRR6145059	k99_3996	k99_3996_2-1124.1	antibacterial	k99_3996_k99_3996_2	149	1124	PF00266	0.49478	CL0061	PLP_aminotran	Aminotran_5	Aminotransferase class-V	1270	Micrococcus luteus
SRR6145059	k99_3996	k99_3996_2-1124.1	antibacterial	k99_3996_k99_3996_2	149	1124	PF00155	0.49709	CL0061	PLP_aminotran	Aminotran_1_2	Aminotransferase class I and II	1270	Micrococcus luteus
SRR6145059	k99_3996	k99_3996_2-1124.1	antibacterial	k99_3996_k99_3996_2	149	1124	PF01041	0.53147	CL0061	PLP_aminotran	DegT_DnrJ_EryC1	DegT/DnrJ/EryC1/StrS aminotransferase family	1270	Micrococcus luteus
SRR6145059	k99_7537	k99_7537_0-1128.1	antibacterial	k99_7537_k99_7537_1	0	312	PF14721	0.6705	CL0608	Reductase_C	AIF_C	Apoptosis-inducing factor, mitochondrion-associated, C-term	1747	Cutibacterium acnes
SRR6145059	k99_7537	k99_7537_0-1128.1	antibacterial	k99_7537_k99_7537_2	327	1128	PF00106	0.54898	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	1747	Cutibacterium acnes
SRR6145059	k99_7537	k99_7537_0-1128.1	antibacterial	k99_7537_k99_7537_2	327	1128	PF08659	0.55561	CL0063	NADP_Rossmann	KR	KR domain	1747	Cutibacterium acnes
SRR6145059	k99_7537	k99_7537_0-1128.1	antibacterial	k99_7537_k99_7537_2	327	1128	PF16363	0.5544	CL0063	NADP_Rossmann	GDP_Man_Dehyd	GDP-mannose 4,6 dehydratase	1747	Cutibacterium acnes
SRR6145059	k99_7537	k99_7537_0-1128.1	antibacterial	k99_7537_k99_7537_2	327	1128	PF13561	0.49676	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	1747	Cutibacterium acnes
SRR6145059	k99_4654	k99_4654_606-2031.1	antibacterial	k99_4654_k99_4654_2	606	2031	PF07690	0.60496	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_1	2	590	PF01614	0.80989	CL0161	GAF	IclR	Bacterial transcriptional regulator	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_2	815	1964	PF02771	0.79685	CL0544	AcylCoA_ox_dh_N	Acyl-CoA_dh_N	Acyl-CoA dehydrogenase, N-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_2	815	1964	PF02770	0.79634	NA	NA	Acyl-CoA_dh_M	Acyl-CoA dehydrogenase, middle domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_2	815	1964	PF00441	0.78735	CL0087	Acyl-CoA_dh	Acyl-CoA_dh_1	Acyl-CoA dehydrogenase, C-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_2	815	1964	PF08028	0.76713	CL0087	Acyl-CoA_dh	Acyl-CoA_dh_2	Acyl-CoA dehydrogenase, C-terminal domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_3	2001	3168	PF02515	0.74386	NA	NA	CoA_transf_3	CoA-transferase family III	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_4	3276	4038	PF01012	0.657	CL0039	HUP	ETF	Electron transfer flavoprotein domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_5	4070	4949	PF01012	0.59777	CL0039	HUP	ETF	Electron transfer flavoprotein domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_5	4070	4949	PF00766	0.63335	CL0085	FAD_DHS	ETF_alpha	Electron transfer flavoprotein FAD-binding domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF01494	0.68807	CL0063	NADP_Rossmann	FAD_binding_3	FAD binding domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF03486	0.68773	CL0063	NADP_Rossmann	HI0933_like	HI0933-like protein	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF07992	0.74317	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF01946	0.77069	CL0063	NADP_Rossmann	Thi4	Thi4 family	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF05834	0.7988	CL0063	NADP_Rossmann	Lycopene_cycl	Lycopene cyclase protein	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF12831	0.76588	CL0063	NADP_Rossmann	FAD_oxidored	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF01266	0.79234	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF00890	0.77155	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF01134	0.72732	CL0063	NADP_Rossmann	GIDA	Glucose inhibited division protein A	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF00070	0.73889	CL0063	NADP_Rossmann	Pyr_redox	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_6	4945	6316	PF13450	0.78029	CL0063	NADP_Rossmann	NAD_binding_8	NAD(P)-binding Rossmann-like domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_7	6315	6618	PF05187	0.72739	CL0344	4Fe-4S	ETF_QO	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_7	6315	6618	PF13187	0.63705	CL0344	4Fe-4S	Fer4_9	4Fe-4S dicluster domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_7	6315	6618	PF13237	0.6884	CL0344	4Fe-4S	Fer4_10	4Fe-4S dicluster domain	1747	Cutibacterium acnes
SRR6145059	k99_6470	k99_6470_2-8159.1	NA	k99_6470_k99_6470_8	6614	8159	PF02133	0.80724	CL0062	APC	Transp_cyt_pur	Permease for cytosine/purines, uracil, thiamine, allantoin	1747	Cutibacterium acnes
SRR6145059	k99_10156	k99_10156_0-1398.1	antibacterial	k99_10156_k99_10156_1	0	1398	PF00664	0.5983	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1270	Micrococcus luteus
SRR6145059	k99_10156	k99_10156_0-1398.1	antibacterial	k99_10156_k99_10156_1	0	1398	PF00005	0.49623	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1270	Micrococcus luteus
SRR6145059	k99_10156	k99_10156_0-1398.1	antibacterial	k99_10156_k99_10156_1	0	1398	PF13191	0.53243	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	1270	Micrococcus luteus
